noise_type,noise_level,preproc,fuzzy_acc,snn_acc
gaussian,0.0,none,0.6225,0.9356
gaussian,0.0,median(r=1),0.635,0.9327
gaussian,0.1,none,0.1421,0.3352
gaussian,0.1,median(r=1),0.1868,0.4766
gaussian,0.3,none,0.1056,0.1569
gaussian,0.3,median(r=1),0.1138,0.2089
gaussian,0.5,none,0.1045,0.1335
gaussian,0.5,median(r=1),0.1074,0.1594
saltpepper,0.0,none,0.6225,0.9356
saltpepper,0.0,median(r=1),0.635,0.9327
saltpepper,0.1,none,0.1231,0.2573
saltpepper,0.1,median(r=1),0.4937,0.8212
saltpepper,0.3,none,0.1007,0.1333
saltpepper,0.3,median(r=1),0.1372,0.3083
saltpepper,0.5,none,0.1018,0.1196
saltpepper,0.5,median(r=1),0.1022,0.1491
dropout,0.0,none,0.6225,0.9356
dropout,0.0,median(r=1),0.635,0.9327
dropout,0.1,none,0.6361,0.9332
dropout,0.1,median(r=1),0.6331,0.9238
dropout,0.3,none,0.6283,0.9065
dropout,0.3,median(r=1),0.5615,0.8435
dropout,0.5,none,0.5489,0.8461
dropout,0.5,median(r=1),0.3879,0.626
