epoch,train_loss,train_acc,val_acc
1,1.2038279276423984,0.741,0.9063333333333333
2,0.3969107296643434,0.8916111111111111,0.926
3,0.3026773247718811,0.9120555555555555,0.939
4,0.2579328939296581,0.9240185185185186,0.9461666666666667
5,0.22807010104038097,0.9331481481481482,0.9516666666666667
6,0.20554346178196095,0.9387407407407408,0.9551666666666667
7,0.18848743060341588,0.9445740740740741,0.957
8,0.17457525637193963,0.9488888888888889,0.9605
9,0.163493705118144,0.9515740740740741,0.9601666666666666
10,0.15394421781433953,0.954462962962963,0.9631666666666666
11,0.14586383189536908,0.9562222222222222,0.9646666666666667
12,0.13879638070088846,0.958574074074074,0.9658333333333333
13,0.13293197445516233,0.9596481481481481,0.9681666666666666
14,0.1276629984776179,0.9612407407407407,0.9676666666666667
15,0.12275629987540068,0.9632962962962963,0.9681666666666666
16,0.1184022156574108,0.964037037037037,0.9678333333333333
17,0.11447311568922466,0.9655370370370371,0.9681666666666666
18,0.11099660096345125,0.9662592592592593,0.9686666666666667
19,0.10772814941847766,0.9674074074074074,0.9681666666666666
20,0.10482963535962281,0.9686296296296296,0.9698333333333333
